6,64765E-003;6,21472E-003;5,17357E-003;3,19609E-003;3,71888E-004;-7,72017E-004;-2,03571E-003;-2,59573E-003;-3,06803E-003;-2,41595E-003;-1,82322E-003;-7,78062E-004;4,49387E-004;2,05104E-003;2,08815E-003;1,84407E-003;1,96182E-003;2,00553E-003;1,97603E-003;2,09534E-003;1,96941E-003;2,08894E-003;2,39874E-003;2,61890E-003;2,33431E-003;8,16090E-004;-6,57912E-004;-9,54333E-004;-9,28860E-004;-1,25423E-003;-1,72869E-003;-1,99430E-003;-2,56929E-003;-2,37775E-003;-1,93895E-003;-1,53219E-003;-1,74028E-003;-2,15224E-003;-1,62733E-003;-6,87745E-004;3,82503E-004;1,01721E-003;1,49386E-003;2,07394E-003;2,25270E-003;2,17379E-003;1,08578E-003;-5,71965E-004;-2,08986E-003;-3,50379E-003;-4,55687E-003;-4,54794E-003;-3,15853E-003;-1,13234E-003;4,77667E-004;2,28377E-003;3,51801E-003;3,10008E-003;1,70277E-003;5,41659E-004;8,86923E-005;1,45527E-004;6,89783E-004;1,13821E-003;1,91045E-003;2,77780E-003;2,69615E-003;1,89943E-003;1,02442E-003;5,95693E-004;1,18153E-003;1,48069E-003;1,66419E-003;1,17495E-003;-3,29020E-004;-1,84931E-003;-4,26668E-003;-5,75436E-003;-5,62422E-003;-5,21741E-003;-3,28718E-003;-1,40621E-003;-2,97251E-004;7,91818E-005;-1,87679E-004;-7,68682E-004;-1,94594E-003;-3,15745E-003;-3,23044E-003;-9,31241E-004;-6,02239E-004;-6,64586E-004;-1,05912E-003;-1,08081E-003;-1,59023E-003;-8,62601E-004;-3,25042E-004;6,02433E-004;-8,15977E-004;-1,04430E-003;-1,50517E-003;-1,78948E-003;2,19077E-003;
2,96773E-003;3,53453E-003;3,47120E-003;2,54163E-003;1,53041E-003;6,95657E-004;-7,09326E-005;-5,46681E-004;-6,07980E-004;-2,35735E-004;1,66176E-004;-1,14164E-004;7,98706E-004;1,50592E-003;1,56002E-003;1,33665E-003;1,35648E-003;1,17135E-003;9,01298E-004;4,88113E-004;1,18070E-003;1,40368E-003;1,57265E-003;1,58801E-003;1,22716E-003;1,94980E-004;-7,47192E-004;-8,54275E-004;-9,03394E-004;-9,78091E-004;-1,12659E-003;-1,39459E-003;-1,30558E-003;-8,39188E-004;-3,12704E-004;2,25910E-004;-1,38745E-004;-5,59522E-004;-6,25522E-004;-3,86278E-004;3,68639E-004;8,57623E-004;1,08019E-003;1,72257E-003;1,81650E-003;1,77540E-003;1,17323E-003;2,55184E-004;-9,77830E-004;-2,24206E-003;-3,19554E-003;-3,00632E-003;-2,29965E-003;-5,69086E-004;5,23442E-004;1,76137E-003;2,39462E-003;2,46946E-003;1,70315E-003;1,00612E-003;4,70575E-004;6,46011E-004;4,63916E-004;7,24695E-004;1,11069E-003;1,65584E-003;1,40412E-003;9,40619E-004;4,37129E-004;5,68449E-004;1,14606E-003;1,73595E-003;2,09847E-003;1,94358E-003;9,43159E-004;-2,68448E-004;-2,08888E-003;-3,27269E-003;-3,77916E-003;-3,50266E-003;-2,18394E-003;-6,03389E-004;4,50756E-004;1,10272E-003;1,03049E-003;3,39551E-004;-6,66298E-004;-1,53250E-003;-1,65422E-003;-1,30203E-003;-9,71660E-004;-1,41642E-003;-1,67800E-003;-1,77961E-003;-1,69481E-003;-1,81894E-003;-1,50566E-003;-9,76452E-004;-8,26730E-004;-1,16213E-003;-1,13837E-003;-7,62886E-004;7,88556E-004;
7,66950E-004;2,03192E-003;2,57215E-003;2,27930E-003;1,77694E-003;1,21965E-003;6,04008E-004;4,52428E-004;4,09705E-004;7,23572E-004;8,38912E-004;6,83302E-004;7,41198E-004;7,60143E-004;5,14069E-004;4,62615E-004;5,47825E-004;6,51262E-004;5,59948E-004;5,04036E-004;6,82829E-004;8,49935E-004;9,27837E-004;8,10294E-004;3,28112E-004;-1,75178E-004;-4,26730E-004;-1,79824E-004;-1,59546E-004;-1,15376E-004;-2,76032E-004;-5,25296E-004;-4,57838E-004;1,51094E-005;5,53200E-004;1,06047E-003;7,21109E-004;3,52121E-004;-1,24176E-005;-1,26876E-004;1,27852E-004;3,63146E-004;5,40905E-004;1,02488E-003;9,49799E-004;8,50565E-004;5,03159E-004;-3,74033E-005;-7,73378E-004;-1,48265E-003;-1,87288E-003;-1,58653E-003;-1,08410E-003;-2,24055E-004;2,27537E-004;7,12814E-004;1,18985E-003;1,48030E-003;1,25940E-003;9,73595E-004;5,55316E-004;3,69157E-004;3,20466E-005;6,28388E-005;4,03066E-004;8,87046E-004;8,80249E-004;6,97488E-004;4,00648E-004;5,48089E-004;9,04040E-004;1,39493E-003;1,81077E-003;1,80774E-003;1,24057E-003;4,35065E-004;-1,01237E-003;-1,84232E-003;-2,30829E-003;-1,77971E-003;-6,54557E-004;4,02606E-004;1,26019E-003;1,68916E-003;1,40199E-003;9,36173E-004;9,08850E-005;-3,63397E-004;-5,85678E-004;-7,23745E-004;-3,67718E-004;-5,32100E-004;-4,29234E-004;-4,61640E-004;-4,29998E-004;-5,61666E-004;-5,42812E-004;-3,47876E-004;-1,17795E-004;-4,05533E-004;-4,00462E-004;-4,10267E-004;4,29210E-004;
-1,30860E-004;1,09126E-003;1,72199E-003;1,67729E-003;1,45897E-003;1,23524E-003;8,96537E-004;7,85341E-004;8,24938E-004;8,48671E-004;8,44114E-004;5,87048E-004;3,79306E-004;2,05827E-004;-2,97485E-005;-2,01931E-005;2,33332E-004;5,70929E-004;7,27462E-004;7,25480E-004;7,33159E-004;7,49391E-004;6,74729E-004;5,23970E-004;2,29678E-004;-1,29199E-005;-1,21256E-004;-1,16950E-004;-3,04005E-005;-3,44888E-005;-3,29272E-004;-4,78488E-004;-4,52870E-004;-1,00679E-004;3,42244E-004;6,82177E-004;6,89296E-004;3,64775E-004;-5,52365E-006;-1,46044E-004;-1,75810E-004;-8,58473E-005;2,83288E-005;3,79475E-004;4,25954E-004;2,93691E-004;1,48977E-004;-1,71514E-004;-5,57893E-004;-7,75231E-004;-9,62400E-004;-5,15572E-004;-5,79250E-004;-3,90251E-004;-2,21409E-004;1,52130E-004;6,14752E-004;1,10036E-003;9,98505E-004;1,01992E-003;3,77630E-004;1,68200E-004;-1,24552E-004;-1,78039E-004;3,00300E-005;4,12236E-004;3,58805E-004;3,08677E-004;1,40230E-004;3,85611E-004;7,87859E-004;1,20408E-003;1,60794E-003;1,68930E-003;1,37201E-003;7,43563E-004;-2,81627E-004;-8,25465E-004;-1,05417E-003;-5,42588E-004;3,61353E-004;1,03586E-003;1,60854E-003;1,72997E-003;1,40129E-003;9,58936E-004;4,28587E-004;8,04521E-005;-1,29947E-004;-2,13180E-004;8,82330E-005;1,76840E-004;3,60322E-004;4,38741E-004;5,28173E-004;3,36285E-004;4,14301E-004;5,73793E-004;6,12563E-004;3,20919E-004;3,20112E-005;-4,24555E-004;-4,02953E-004;
4,22656E-004;9,33130E-004;1,32487E-003;1,16375E-003;9,47158E-004;8,01092E-004;6,07852E-004;5,39835E-004;6,33211E-004;7,48724E-004;7,70616E-004;5,01205E-004;2,65633E-004;9,17948E-005;-6,83533E-005;1,39560E-005;3,07834E-004;6,76552E-004;8,84604E-004;9,30608E-004;9,06092E-004;8,66224E-004;7,14690E-004;5,37867E-004;2,70485E-004;3,95993E-005;-7,48864E-005;-1,15281E-004;-5,00718E-005;8,21960E-006;-1,15522E-004;-2,31780E-004;-3,48641E-004;-2,28841E-004;1,50415E-005;1,86068E-004;2,18643E-004;5,37564E-005;-1,38039E-004;-2,44325E-004;-2,90213E-004;-2,38120E-004;-1,18793E-004;1,87593E-004;3,11895E-004;2,26749E-004;8,92094E-005;-1,57775E-004;-4,00096E-004;-4,63647E-004;-4,61285E-004;-1,47045E-004;-1,68302E-004;-9,21386E-005;8,67166E-005;4,44369E-004;7,75305E-004;1,07839E-003;8,63948E-004;7,14263E-004;2,20744E-004;4,77700E-005;-1,23726E-004;-1,73730E-004;-9,70536E-005;1,16675E-004;8,53408E-005;1,58299E-004;9,37572E-005;3,97383E-004;8,19441E-004;1,19274E-003;1,56569E-003;1,65272E-003;1,40371E-003;8,79138E-004;1,06904E-004;-1,85860E-004;-3,37898E-004;1,74980E-005;6,77387E-004;1,08963E-003;1,43508E-003;1,44645E-003;1,19703E-003;8,43379E-004;4,35200E-004;1,61473E-004;5,57774E-005;7,39283E-005;4,68741E-004;6,73222E-004;8,60705E-004;8,77577E-004;9,08225E-004;8,99480E-004;9,00451E-004;9,12078E-004;9,57995E-004;6,81098E-004;2,53961E-004;-4,21415E-004;-6,40745E-004;
5,37390E-004;6,66003E-004;7,87722E-004;6,11920E-004;4,24957E-004;4,34439E-004;5,05859E-004;5,87287E-004;7,40832E-004;8,83651E-004;8,37883E-004;5,50236E-004;1,69025E-004;-7,62463E-005;-2,43132E-004;-1,13618E-004;2,50388E-004;7,08791E-004;9,88866E-004;1,03291E-003;8,57427E-004;6,50719E-004;4,25072E-004;2,72213E-004;1,52710E-004;1,77898E-004;2,29051E-004;2,12918E-004;2,74195E-004;1,64704E-004;-5,15155E-005;-2,27979E-004;-4,47515E-004;-3,64676E-004;-2,17228E-004;-1,69422E-004;5,68745E-005;-2,96159E-005;-3,40315E-005;-5,86203E-005;-2,03471E-004;-2,21371E-004;-2,63723E-004;-1,16585E-004;3,39862E-005;1,07089E-004;1,53722E-004;4,51696E-005;-3,71347E-005;5,70937E-005;1,02464E-004;3,38121E-004;2,43793E-004;2,74970E-004;2,82882E-004;4,39700E-004;7,09286E-004;9,26438E-004;8,92278E-004;8,53993E-004;4,60258E-004;1,68347E-004;-8,57581E-005;-3,09612E-004;-3,97219E-004;-3,56548E-004;-3,33337E-004;-1,27908E-004;6,79003E-006;4,86453E-004;1,00271E-003;1,15489E-003;1,28240E-003;1,24352E-003;1,00519E-003;7,93550E-004;4,58348E-004;4,15786E-004;4,18214E-004;3,77970E-004;4,97066E-004;6,91559E-004;8,20049E-004;8,94672E-004;8,30464E-004;6,65232E-004;5,02990E-004;1,45657E-004;-6,23434E-005;2,82558E-005;4,33736E-004;6,46303E-004;9,30117E-004;1,03209E-003;1,10303E-003;1,03006E-003;9,55293E-004;1,01974E-003;1,16562E-003;8,43753E-004;5,14243E-004;-1,51514E-004;-7,67481E-004;
8,51108E-004;5,65915E-004;2,99848E-004;2,12543E-005;-1,62703E-004;-1,10036E-004;5,91001E-005;2,51387E-004;4,75548E-004;5,88310E-004;5,88390E-004;4,71673E-004;1,35547E-004;-4,83499E-005;-1,34624E-004;7,81192E-006;2,78458E-004;6,25817E-004;8,01875E-004;8,17912E-004;5,50743E-004;3,11760E-004;1,09248E-004;1,17674E-005;2,27691E-005;2,78047E-004;4,21713E-004;4,74701E-004;5,35829E-004;3,83713E-004;1,72814E-004;-8,30791E-006;-3,86371E-004;-4,62527E-004;-5,85005E-004;-6,88514E-004;-4,30908E-004;-3,31950E-004;-1,38704E-004;-9,93523E-006;-2,24682E-004;-2,45306E-004;-3,13497E-004;-2,22334E-004;-6,35184E-005;2,93281E-005;5,96077E-005;3,88710E-005;1,03765E-005;1,81722E-004;3,29716E-004;5,42110E-004;4,77928E-004;4,69026E-004;4,27311E-004;4,31823E-004;5,93811E-004;6,36651E-004;6,07601E-004;6,17852E-004;3,87932E-004;1,87447E-004;7,33485E-005;-1,69481E-004;-2,76460E-004;-4,37447E-004;-5,51262E-004;-4,23220E-004;-1,71272E-004;3,06234E-004;7,89442E-004;8,59031E-004;6,92463E-004;5,04716E-004;1,12980E-004;-4,68770E-005;5,97707E-006;1,83354E-004;4,15494E-004;4,34844E-004;3,81396E-004;5,74606E-004;6,13571E-004;6,08231E-004;5,78740E-004;4,21113E-004;3,81356E-004;2,00293E-004;1,06525E-004;3,59139E-004;8,81561E-004;9,14956E-004;9,81845E-004;9,51275E-004;8,72815E-004;7,21611E-004;4,83564E-004;5,46192E-004;7,51489E-004;4,08564E-004;2,56528E-004;-6,11076E-005;-4,63242E-004;
1,01161E-003;5,68199E-004;1,82320E-004;-1,29318E-004;-3,17993E-004;-3,97326E-004;-3,19454E-004;-2,19496E-004;-7,88926E-005;6,12822E-005;1,00073E-004;1,30449E-004;-5,31183E-005;-2,05396E-004;-1,28179E-004;6,70547E-005;1,64048E-004;3,26511E-004;3,86068E-004;4,22533E-004;2,08950E-004;7,34212E-005;1,14186E-005;5,82637E-006;2,20019E-005;3,42655E-004;6,01523E-004;7,22201E-004;7,95757E-004;6,55863E-004;6,11299E-004;3,97855E-004;-1,21581E-004;-4,41414E-004;-7,74531E-004;-1,07118E-003;-8,43490E-004;-5,83233E-004;-4,13586E-005;2,09978E-004;9,92118E-005;2,86521E-005;-5,58439E-005;-1,38427E-004;4,86796E-005;1,25138E-004;1,65828E-004;1,52920E-004;1,64147E-004;2,65533E-004;4,42294E-004;5,45408E-004;6,13726E-004;5,94458E-004;5,39051E-004;5,08370E-004;5,58618E-004;5,43170E-004;6,11025E-004;6,24323E-004;4,71076E-004;3,16502E-004;2,80727E-004;1,01004E-004;-7,24514E-005;-2,64974E-004;-3,38870E-004;-2,56828E-004;-1,27682E-004;2,35197E-004;6,22440E-004;5,61409E-004;4,03424E-004;-3,16221E-005;-3,99198E-004;-5,32673E-004;-3,54826E-004;7,13012E-006;3,59891E-004;5,15481E-004;5,56337E-004;5,10090E-004;4,78326E-004;3,08744E-004;1,98491E-004;-4,08801E-005;5,72451E-006;7,56086E-005;1,54468E-004;4,24862E-004;9,26316E-004;8,88611E-004;7,56069E-004;5,53308E-004;5,29139E-004;3,47173E-004;1,27208E-005;-3,18996E-005;2,27159E-004;5,64166E-005;4,44436E-005;9,10793E-005;5,03611E-005;
6,65970E-004;2,78923E-004;-1,43725E-004;-3,75580E-004;-5,00251E-004;-6,08184E-004;-5,17861E-004;-4,49869E-004;-3,06558E-004;-1,87860E-004;-1,46792E-004;3,95073E-006;-9,40331E-005;-1,50945E-004;-1,96831E-005;1,57468E-004;3,62453E-005;-4,80870E-005;-1,56514E-004;2,45091E-005;-3,85939E-005;-6,11200E-005;-3,20024E-005;5,16705E-005;2,10638E-005;3,21332E-004;5,01609E-004;7,42347E-004;8,39543E-004;7,62482E-004;9,67674E-004;1,02263E-003;6,42385E-004;2,99830E-004;-2,44501E-004;-8,65553E-004;-9,26709E-004;-7,39581E-004;-1,18949E-004;2,32064E-004;1,96868E-004;2,61262E-004;2,96397E-004;1,02638E-004;1,75754E-004;1,20732E-004;2,49258E-005;-8,82319E-005;-1,75851E-004;-5,14685E-005;1,28652E-004;1,66794E-004;3,14785E-004;4,30101E-004;5,53738E-004;6,99289E-004;8,12272E-004;9,23478E-004;1,00954E-003;9,46217E-004;7,82720E-004;6,01541E-004;5,08910E-004;2,79251E-004;6,89329E-005;-1,60248E-004;-2,34930E-004;-1,97971E-004;-1,59838E-004;8,59015E-005;4,11233E-004;4,87440E-004;3,42045E-004;-1,41000E-004;-5,27576E-004;-7,78904E-004;-7,63965E-004;-5,80328E-004;-2,32518E-004;8,70104E-005;1,65812E-004;1,37002E-004;1,88563E-004;2,94956E-005;2,47034E-006;-2,08757E-004;-1,27266E-004;2,96242E-005;2,32800E-004;4,86942E-004;7,70444E-004;6,34770E-004;4,44529E-004;3,11637E-004;2,94355E-004;1,55680E-004;-1,57825E-004;-3,89006E-004;-4,38717E-004;-5,78132E-004;-5,12644E-004;-5,97361E-006;4,81577E-004;
5,96158E-004;2,15107E-004;-1,54667E-004;-2,53089E-004;-3,31572E-004;-3,57687E-004;-2,94070E-004;-2,61022E-004;-1,69842E-004;-7,05257E-005;-2,74947E-005;1,76164E-004;6,40459E-005;1,57376E-005;1,08355E-004;1,47537E-004;-4,06858E-005;-2,90657E-004;-4,82315E-004;-2,70137E-004;-3,54191E-004;-3,98195E-004;-3,19214E-004;-9,01923E-005;3,61207E-005;3,12716E-004;5,10664E-004;8,09297E-004;8,42463E-004;7,46199E-004;1,10646E-003;1,55782E-003;1,48368E-003;1,25528E-003;6,64415E-004;-1,74603E-004;-6,33142E-004;-6,54697E-004;-1,16749E-004;3,45929E-004;4,70108E-004;5,60908E-004;5,54737E-004;1,81267E-004;6,53766E-005;-5,54823E-005;-2,30835E-004;-3,40153E-004;-3,86112E-004;-3,23824E-004;-2,51164E-004;-2,84644E-004;-1,78952E-005;2,75346E-004;5,97017E-004;8,64253E-004;1,02107E-003;1,04552E-003;9,61339E-004;7,47746E-004;6,43268E-004;5,22999E-004;5,50619E-004;4,18200E-004;3,19237E-004;1,65064E-004;1,18663E-004;4,66050E-005;-3,07014E-005;1,80975E-005;2,65114E-004;3,71878E-004;4,59769E-004;2,13362E-004;-5,31638E-005;-4,16061E-004;-5,48412E-004;-6,32137E-004;-4,81789E-004;-2,62064E-004;-1,10155E-004;-4,75863E-005;1,25798E-004;3,63328E-005;1,59805E-004;1,57372E-005;1,92805E-006;8,43338E-005;2,16396E-004;4,74045E-004;4,80570E-004;2,54294E-004;-3,20829E-005;-1,53584E-004;-1,79473E-004;-2,87918E-004;-5,30772E-004;-8,29977E-004;-1,17818E-003;-1,24724E-003;-1,13850E-003;-2,76091E-004;8,49898E-004;
