-9,49698606394783E-05;0,000159176156329727;9,56924246257609E-05;4,17178318859713E-05;6,53446260195659E-05;-4,95763912371053E-05;-0,000224771103629243;-0,000185313642141613;-0,000168355037230683;-0,000123069542244158;-8,51197722387948E-05;-0,00017622008713863;-0,000379148557452221;-0,00033669250651913;-0,000190485066501368;-7,36339117905944E-05;-4,24924262041745E-06;0,000302036753125211;0,000353440508537557;0,000177805112449228;-0,000103293217557838;-0,000422775222906412;-0,000647935146557328;-0,000857997251100968;-0,000467788303721263;-0,000486750798003339;-0,000435616496859611;-8,06359881500616E-05;8,28912265218269E-05;0,000174131886608452;0,00031335669601829;0,000287788178238234;0,000354533387410167;0,000184898106789407;0,00043326311321484;0,000209652999031954;0,000498780715713454;0,000349769873507585;3,4639927365392E-05;0,000290928793701551;0,000427497420449684;-0,000480088201753077;-0,00091449113054689;
-0,000188827445030144;9,24473460190413E-06;-2,01611320922069E-05;-0,00013902835367276;-0,000133525572687395;-0,000149248403330228;-0,000216952136138783;-0,00019576501060987;-0,000165206331218796;-0,000142545127529028;-0,000101525558847446;-0,000189994010596761;-0,000301676245861856;-0,000321245158436686;-0,000221831913538479;-0,000159253811650289;-8,72841250658657E-05;-3,19253457769202E-05;-6,26181384325687E-06;-1,67996038344483E-05;-0,00018400825386861;-0,000357710004612093;-0,000420630426190169;-0,000528291014212576;-0,000352315500225714;-0,000388724466502521;-0,000325707747878274;-9,77882919861267E-05;-7,59829279515998E-06;6,81181503554885E-05;7,63484487532728E-05;0,000171637878666247;8,76435154584544E-05;9,35400139368627E-05;3,67479896307866E-05;3,93742992025581E-05;8,37175363128506E-05;0,000179974909391132;3,04141682723265E-05;0,000327127020406132;0,000123292702959866;-0,000200467797964476;-0,000276447419474639;
-9,73419205893268E-05;3,32085289860204E-05;3,97873192453737E-05;-6,52143273951206E-05;-7,67853224055469E-05;-9,21859731002764E-05;-0,00011235784745527;-9,95119655326312E-05;-9,53107103731072E-05;-7,9118218115794E-05;-5,51413689593676E-05;-9,73781293592991E-05;-0,000187408851522052;-0,000286774393868492;-0,000176725959221851;-9,93688117248753E-05;-9,03961586633765E-05;-6,77429047240211E-05;-4,6135729427038E-05;-2,81606406514619E-05;-4,51872122467395E-05;-0,000116036335750583;-0,000185608036531416;-0,000189034945748777;-0,000157569321279197;-0,000152533636118769;-0,000144939910361066;-3,45712336984076E-05;5,52679444640819E-05;8,59381220923883E-05;0,000135926603815873;0,000127928927419526;8,50355936114693E-05;2,95401899387508E-05;-1,88846728194679E-06;-3,7307576996017E-05;1,99737065791024E-05;0,000101330250702236;0,000128330418942567;0,000132573433729329;0,000143414934074332;-2,20878766370064E-05;-0,000584798174065611;
-0,000162667641577416;-1,37137629907792E-05;1,51686412567648E-05;-5,02698614162158E-05;-4,75144542439049E-05;-5,8208535669635E-05;-7,50737641162596E-05;-7,92196603796201E-05;-6,50078157661821E-05;-5,56509675052433E-05;-6,22461085816436E-05;-0,000104139033240277;-0,000157496188681659;-0,000232065011466528;-0,000143610198883032;-6,90014120123423E-05;-4,71174889802984E-05;-5,32861859846028E-05;-5,24162549674529E-05;-3,72837534688754E-06;3,25521326926385E-05;-1,95183163253421E-05;-4,70187248156818E-05;-4,75465283208711E-05;-2,63998065260855E-05;-1,87409592505923E-05;1,32693300145564E-06;5,28764460648229E-05;8,17348492125573E-05;9,20783724854002E-05;0,000152720875013513;0,000187217968629017;0,000175057643362781;9,29091178163836E-05;4,05389796932976E-05;-9,72732221088835E-06;3,10538600264177E-05;6,64002264206639E-05;3,28528312578684E-05;2,41241821330431E-05;3,9330328305108E-06;1,03047566534525E-05;0,00025907875813551;
-0,000432474296207026;-0,000181463783782464;-7,80318998439072E-05;-5,76681475749452E-05;-6,14948599830205E-06;1,29184752654971E-06;1,54778673008268E-06;-8,43046550960281E-07;-2,11900621502421E-06;-1,14646492390793E-05;-5,4967028275366E-05;-0,000128947408818907;-0,000178204839951536;-0,000235717818754538;-0,000163313152765235;-0,000105462136177566;-8,21030027688539E-05;-9,44499511903392E-05;-7,55577695272161E-05;-6,4607977694094E-06;2,69098779461664E-05;-7,44963650041947E-06;-1,91058859499308E-05;-1,51570492597229E-05;-7,27452162090148E-08;1,63517774252024E-05;4,14150309442244E-05;8,43647278415607E-05;9,81514646163646E-05;0,000102638053171577;0,000146905531263337;0,000201028745562398;0,000184758326418345;0,000100187374330673;4,06654025005972E-05;-1,79942584088389E-05;-1,45023433590461E-05;2,54906512250531E-05;-5,22904784741703E-05;-5,84116081015659E-05;-8,78334845077155E-05;-8,38024007220797E-06;0,000294292559983602;
-0,000484280451210806;-0,000250188931618617;-0,000109305212802759;-5,19310648889468E-05;1,72961237807015E-05;3,01341380488691E-05;5,20561824356269E-05;5,82758183490119E-05;5,34639393967345E-05;3,59728690842198E-05;-4,27115057733006E-05;-0,000132485422734818;-0,000182315270033124;-0,000229204759028684;-0,000184593989208352;-0,000144818736439844;-0,000130336190959055;-0,000125049191093152;-9,6347058033292E-05;-3,09090352870594E-05;7,64988722336736E-06;-2,34475632579771E-05;-2,51440857958137E-05;-6,30374834850971E-06;1,69209997989511E-05;3,33819717240693E-05;6,61381350689403E-05;0,00011357564893361;0,000132971382988993;0,000109893617577486;0,000118867578008585;0,000168798509151985;0,000184970296967996;9,71301531154593E-05;3,14978011447602E-05;-1,18610696657977E-05;-2,13271666054617E-05;-1,14168465918172E-05;-4,0853167786834E-05;-9,15314624508473E-05;-0,00013761546515502;0,000128740848292792;0,000533727966269686;
-0,000346498607579102;-0,00025054711490351;-0,000125187864883726;-5,95390765449741E-05;3,11264554875742E-05;5,79688856259369E-05;9,51123312957122E-05;0,00010430726616439;0,000106375619966814;8,38820724277736E-05;-2,51453462736497E-05;-0,00012037966884825;-0,000159116141791418;-0,000208675465951403;-0,000196600274865139;-0,000177186992497083;-0,00016478133151059;-0,000140255196413129;-9,2948560918933E-05;-1,40337410791269E-05;3,99326612520088E-05;3,68862532492918E-05;4,97661145812355E-05;6,81692129743903E-05;6,93818144627511E-05;3,72417610781904E-05;3,9021460104903E-05;7,7226619375754E-05;0,000105573190575642;6,07591087101856E-05;6,6074600572762E-05;0,000143668056686451;0,000199412572827056;0,000125070407524389;6,59100013827404E-05;3,92684935833774E-05;-5,87100580270467E-06;-2,07778051178651E-05;-3,37402637031586E-05;-8,26648121461017E-05;-0,000152483450838904;9,70441380531938E-05;0,000395478619783489;
-0,000204446242695413;-0,000192676755056035;-7,23871414056269E-05;-6,82176452734195E-06;6,30045242306049E-05;7,40275143268416E-05;0,000103830495825805;9,2990653429734E-05;9,48177857228115E-05;5,18550821223048E-05;-5,59325249829652E-05;-0,000117076041491486;-0,000118779945996844;-0,000146754155252312;-0,000160655900860095;-0,000167027995342334;-0,000158178947739931;-0,000133182197780794;-8,79491370713669E-05;-6,53805846870946E-06;6,07232829975864E-05;6,90268944707045E-05;7,57852485022008E-05;8,12177072900266E-05;7,06683343552753E-05;2,03497472964451E-05;7,19876846576314E-06;4,75451053908E-05;8,4667618208228E-05;5,02039026342362E-05;5,48475377691006E-05;0,000138965998791447;0,000199491639119828;0,000133942887678308;8,41238781070696E-05;5,51769286144976E-05;1,0410379778972E-06;-5,49349927272631E-05;-6,16803142929708E-05;-9,63322699404466E-05;-0,000175297716664212;0,000123849110245529;0,000584541755437278;
-0,000107233725444326;-0,000111260682636682;1,85228509674631E-05;7,47345632056929E-05;0,000105728221130159;8,68835521187978E-05;8,34112199927117E-05;7,46131904002153E-05;6,91847415215061E-05;1,61485784514956E-05;-6,73187571029023E-05;-8,5745001875859E-05;-5,53165526156687E-05;-5,85310656478819E-05;-0,000103257036081986;-0,000126112203632142;-0,000128011919348937;-0,000117129638744585;-6,75470515665262E-05;1,31005805316708E-05;7,18585499754523E-05;7,97740151932169E-05;8,18259536572479E-05;0,000113054874168011;0,000104329734381931;3,91314418147042E-05;3,29933993717986E-06;4,16550562381543E-05;8,85559611529456E-05;6,33240185603209E-05;6,08382998100505E-05;0,000139148166785255;0,000201344366762662;0,000117748137357679;5,68035310937822E-05;3,90786888632563E-05;-2,57431740216919E-05;-8,65861767082037E-05;-9,71181361238699E-05;-0,000116746029036066;-0,000173141835276485;9,7963166817291E-05;0,000461891486088593;
3,28952648219182E-05;-3,83225850242996E-05;4,5915568809499E-05;9,36448383005093E-05;0,000103844779238224;7,81869695612352E-05;6,50347791686691E-05;7,03153800278E-05;7,84697436634933E-05;2,83704824888038E-05;-4,32517807975605E-05;-5,00479777318226E-05;-9,17280783350665E-06;2,07112087944799E-06;-5,83198822687226E-05;-8,98288577096704E-05;-9,06575569844515E-05;-7,69190159129701E-05;-5,01167545893124E-05;-7,02620513891551E-06;2,60448160550163E-05;2,68292654514531E-05;2,67404742955417E-05;8,32053777723242E-05;7,69309365766981E-05;2,61108692650977E-05;1,77196176217624E-05;7,73920103301501E-05;0,000127137837984059;9,70162011801538E-05;7,42151345551349E-05;0,000148674029492332;0,000188346751963918;0,000103408944298549;6,10568182537724E-05;2,34329883945583E-05;-4,28362821152191E-05;-9,97115104266174E-05;-0,000119695310211139;-0,000160118665525141;-0,000150642404962707;2,07366830011333E-05;0,000239854911490406;
