59,0262432011811;59,0247073797088;59,0247434098025;59,0241863709593;59,0255630560375;59,0238705638247;59,0246124942443;59,0226738157235;59,0188542532716;59,0189361270932;59,0190694955377;59,0179913255371;59,0176778494124;59,0168588944241;59,0164801689691;59,0155416076515;59,0157767404663;59,0155231710305;59,0152290254726;59,0145196244571;59,0140588243949;59,0134508440223;59,0145232529441;59,0145033557164;59,0140851934795;59,0138854313874;59,0134038430526;59,0118448930866;59,0110103228629;59,0084805058173;59,0096283292136;59,0108834449702;59,0105025182399;59,0100740099018;59,0089765205889;59,0098574536978;59,0092134212474;59,0089387976625;59,0070728275195;59,0083228533921;59,0065011285041;59,0064099810755;59,0052959158804;59,0049849599814;59,0060862698917;59,0041247684615;59,0008555490363;59,0008360221444;59,0002856580243;59,0018031479595;59,0014303715913;59,0022873920776;59,0022680507368;59,0019430775369;59,0017342612018;59,0013127783594;59,0022599770147;59,0014643404549;59,0015234997973;59,0018804946309;58,9996122978918;58,9988295215149;58,9975674286667;58,9983877101709;58,9975355798412;58,9962065839825;58,9966877261269;58,995059516555;59,0015589521693;58,9994924058955;58,9977954862818;58,9963536141158;59,000724278939;59,0002924158192;58,9990206775757;58,9968758179724;58,9966982818332;58,9990489979559;58,9991325315861;58,9956345122852;58,9974099632849;58,994346215704;58,9955939540745;58,998977281692;58,995261122291;58,9956928541179;58,9956726809753;58,9961596259931;58,9964133647628;58,9957658260634;58,9956662550038;58,9959146405546;58,9973351858851;58,9968975181051;58,9952862865883;58,994937910802;58,9942334589756;58,9950927279748;58,9955815992443;58,9954370020139;58,9944123482736;58,9940765758752;58,9949259319377;
58,9351165089616;58,9344486023437;58,9329653154679;58,9320890217141;58,9343636626841;58,9348132985661;58,9365187119477;58,9335001572904;58,9295997179622;58,928840149742;58,928635436204;58,9278245544051;58,9276445621676;58,9274592237432;58,9267653396566;58,9258021722651;58,9255880642016;58,9247946522527;58,9252166702378;58,9246824821134;58,923908159348;58,923986721179;58,9238961291625;58,9235160386545;58,9225288115542;58,9220187059866;58,9214965246459;58,9206974529283;58,9204983309217;58,9193249172091;58,9196784330494;58,919337771423;58,919130398998;58,9193603600148;58,9189876027499;58,9185918670305;58,9182561238963;58,9168949780983;58,9163444834218;58,9161474143268;58,9144307259749;58,9145191791431;58,9140857730303;58,9131936996718;58,9125570070999;58,9098771977679;58,9113789376308;58,9106680042759;58,9123124893745;58,9123242183923;58,9118283153198;58,9135207411519;58,9121697638147;58,9116988051928;58,9120199618522;58,9116059934598;58,9117363582562;58,9107268173042;58,911388379725;58,9106678510892;58,9086432328369;58,9087694937003;58,9073549351426;58,9084663282741;58,9074179303945;58,9064028327534;58,9050962053864;58,9063469574451;58,9066043105185;58,9062061858705;58,9059217421232;58,9066290975049;58,9106583212661;58,9101173406803;58,9086655791389;58,9075217352441;58,9076226932514;58,9079244407323;58,9085157879193;58,9070366453356;58,9058431442556;58,9052269013592;58,9052594273325;58,9065732352516;58,9045033619082;58,9045123298186;58,9053316575684;58,9047642785161;58,905282721722;58,9053567952689;58,9047816439732;58,9053180315303;58,9067915481873;58,9049313766954;58,9042503470808;58,9049658964522;58,9028491519969;58,9041590238201;58,9048977722676;58,9042773882854;58,9027188375269;58,9025576213032;58,9035340857823;
58,8442388541512;58,8437831277852;58,8418082162592;58,8398773532994;58,839042878345;58,8401976427982;58,8414181628095;58,8398131091042;58,838379355764;58,8374252862515;58,8371823321011;58,8371467149909;58,8358181035419;58,837253538876;58,8362126021858;58,8357673824093;58,8352441943582;58,8335087330752;58,834342617007;58,8342098282959;58,8340936050728;58,8329658385439;58,8324260608469;58,831820877177;58,8310333462768;58,8302284977467;58,8292729572517;58,8286232365883;58,8289643018216;58,8285660756225;58,8290289445751;58,8277952243185;58,8276735764577;58,8280208493264;58,8280594624163;58,8277252283195;58,8268123776226;58,8270416033336;58,8255774360009;58,8247919249056;58,8240740762122;58,8248143233375;58,8238868383171;58,8225653152586;58,8200299205821;58,8179077278178;58,8190594162744;58,8207498309551;58,8222928413795;58,8229419924367;58,8219499417927;58,8227737729469;58,821999539348;58,8212355220616;58,8215474396718;58,8207888368638;58,820624009127;58,8203959221453;58,8197028648036;58,8201924622243;58,8184911234565;58,8174456561978;58,8161995301456;58,8179247944375;58,8173948119904;58,8156679337734;58,8162586452332;58,8168144871393;58,815474077745;58,8157703105471;58,8159976003388;58,8168950520982;58,81761533562;58,8179681398864;58,8180098168674;58,8166993481106;58,816152744817;58,8159730736435;58,8169175557602;58,8169143445416;58,8172033500877;58,815680382306;58,8139259858327;58,815115779475;58,8145848522207;58,8144200665166;58,8150939271624;58,8139536056905;58,8136773957856;58,8137990319579;58,813370223527;58,8133443852705;58,8136073857857;58,811185831712;58,8122114343245;58,8115518162732;58,8115711307658;58,8130152952517;58,8117622209747;58,8127607169629;58,8115957817512;58,8113563306683;58,8112950191002;
58,752368387758;58,7505762786731;58,7489029725825;58,7473064797251;58,7471960581953;58,74607505218;58,7462718200092;58,7471133646615;58,7470963636937;58,7458679538179;58,7449728736285;58,7449864636133;58,7440217014482;58,7453500726692;58,7441065297142;58,743653896619;58,7427710678663;58,7425665181204;58,7433927213167;58,7431665095295;58,7434674957005;58,7414280466479;58,7407798658391;58,7407753917837;58,7399443357743;58,7385230034404;58,7371458382896;58,7368095615444;58,737572772395;58,7371022080027;58,7369383980546;58,7361979844035;58,7359959594767;58,7365726234294;58,7364385745249;58,735597590487;58,7343941936377;58,7339720500407;58,7328093564714;58,7326657487115;58,7324397115955;58,7334264460567;58,7331390170507;58,731435029253;58,7292252001134;58,7280237032021;58,7293081426465;58,728933502487;58,730616477185;58,7319174960339;58,7313821449986;58,7314344946568;58,730060631381;58,7296159523122;58,7293030326788;58,7289903329894;58,7281982809747;58,7280400139542;58,7283411061039;58,7284816141316;58,7282751496335;58,7284248267108;58,7279131133631;58,7266257338729;58,7267464522184;58,725132188072;58,7256673553898;58,7263404747237;58,7251238374698;58,7252669311759;58,7247256174315;58,7251029477062;58,7252030344554;58,7255294961388;58,7259499824958;58,7255064984134;58,7248011957769;58,7243962119579;58,7239679755201;58,7229506911623;58,7237940243504;58,7244797208471;58,7240346303023;58,7241546957532;58,7229468553779;58,7229521956274;58,7230627675251;58,7220119862747;58,7213228895328;58,721542284485;58,7213408775589;58,7213653971668;58,7221467826818;58,7236063734695;58,723056370592;58,7210891236967;58,7203414570633;58,7205161224141;58,7196984852323;58,7200666099468;58,7189437502917;58,7195065091166;58,720937409411;
58,6603575578987;58,6597377988929;58,6580883831872;58,6561953024717;58,6552309524178;58,6545106557896;58,6551205207284;58,6550212356739;58,655187963255;58,6546162036057;58,6535638896637;58,652816214246;58,6525214852148;58,6538517144281;58,6519108211762;58,6528412126363;58,6507013194893;58,6509479337141;58,6526585467986;58,652399747155;58,6516401327972;58,6496616086379;58,6488005572579;58,649122885093;58,6486928058931;58,6471350529696;58,6466656895651;58,645505168492;58,6464271648803;58,6456156463375;58,6453558994852;58,6455786389742;58,6451738415923;58,6447519834724;58,6443950588502;58,6433594721995;58,6418012510787;58,6430177499561;58,6416852489784;58,6413732568732;58,6412522038264;58,6419088639026;58,6416631943449;58,6408803188194;58,6394970917349;58,6380814626764;58,6367077921326;58,640597315079;58,640675644113;58,6403444969441;58,6394296087264;58,6387459752545;58,6375507979165;58,6375644960243;58,6371349604111;58,6362945433164;58,6360107536632;58,6348865929305;58,6361770787448;58,6360194135903;58,6360415580535;58,6362895054605;58,6358747712208;58,635440459129;58,635437782279;58,6336044552366;58,633788333519;58,6354356300603;58,6351235103561;58,6360687353829;58,6349740624092;58,6338769468259;58,6335764013385;58,6339460251365;58,6337178027171;58,6335070284827;58,6331980903968;58,6332509489347;58,6329123014582;58,6331530812399;58,6330527115347;58,6319376939295;58,632992901414;58,6323093301861;58,6320626404004;58,632135711193;58,6314085756728;58,6305589504588;58,6304426999141;58,630528447552;58,6302341040159;58,630067814678;58,6301455189474;58,632040966637;58,6313504288569;58,6309726467046;58,630538045827;58,6302557281522;58,6293451616991;58,6291437114897;58,6289845887191;58,6292660418472;58,6292553734123;
58,5701422715662;58,5689074468019;58,5674735682969;58,5653495214461;58,5641322054693;58,5640248517598;58,5648195628152;58,5643230545042;58,5639203700044;58,562535698184;58,5623557050026;58,561644452866;58,562259625016;58,562350455811;58,5603938503584;58,5595600300339;58,5599821316805;58,5602147458805;58,5609059600297;58,5594524446453;58,5593200048299;58,559205870067;58,5578309040236;58,5571383279195;58,5567542797626;58,5559308148107;58,5553651105;58,5541822113597;58,5544193164528;58,553286168631;58,5529004675281;58,553351769966;58,5526306064051;58,5528886712657;58,5534751542499;58,5527528420632;58,5511612596742;58,549675702681;58,5500458421112;58,5505389412907;58,5493493385223;58,5494860100683;58,5499720806907;58,5491911486572;58,5479091495907;58,5468855882339;58,5478266859014;58,5492994328383;58,5485395917234;58,5474733349646;58,5470916473502;58,5472019172266;58,5463454223745;58,5459025668905;58,5451438866235;58,5442234937926;58,5430500666122;58,5443035527716;58,5457112542103;58,5451279932172;58,54610589021;58,5451485178162;58,545326878044;58,5448199212927;58,5436507717615;58,5427426126545;58,5432113721642;58,5446415069021;58,5437545136765;58,5438932993527;58,5431927787926;58,5427211463951;58,5424141821274;58,5426518884288;58,5418050251376;58,5415618845628;58,541549931607;58,5417791970163;58,541235084871;58,5418434577398;58,542355679984;58,541581941192;58,5416932257268;58,5411182664657;58,5401999178573;58,5406949480053;58,5404565678628;58,5393867788056;58,5380549553751;58,5384770169612;58,5385474814162;58,5391958143292;58,5395751750524;58,5394505590786;58,5397680950261;58,5382791219162;58,5385361870982;58,538640242254;58,5377925182308;58,5376523778992;58,5384058434996;58,5384958275267;58,5380943851811;
58,4795697832604;58,4771985802372;58,476303620154;58,4751319826881;58,4753002815761;58,474889218611;58,474593064588;58,4735664449987;58,4729177008685;58,4710156499174;58,470520255809;58,470770796811;58,4706431917808;58,4705904168484;58,4692881366612;58,4686718719641;58,4679153521785;58,468523310443;58,4686306408561;58,4672196663024;58,4669578013854;58,4663576757223;58,4664898526935;58,4665454956618;58,465907693609;58,4645735881537;58,464064040506;58,4631824344105;58,461558484908;58,4612483345805;58,4616812143142;58,4612722836404;58,4612229193128;58,4608878416368;58,4617703301881;58,4608188769883;58,4591309853269;58,4580431275623;58,4584481904523;58,4597441812464;58,4585755961327;58,4582391443334;58,4583366607084;58,4577906357031;58,457451528607;58,4568012011693;58,4570052308386;58,4569077690863;58,4564509520658;58,4553987656461;58,4562138836426;58,4550734191653;58,4545714672464;58,4553215385972;58,4562737187565;58,4547053785886;58,4531915062869;58,452969293209;58,4558455373814;58,4547934819706;58,4533700067302;58,452494201947;58,4525009102194;58,4518625510171;58,4508132309297;58,4511531076168;58,4512601560374;58,4527486047689;58,4517357231045;58,4520452690338;58,4517271045357;58,4511840839551;58,4504711574731;58,4502338031458;58,4495782976509;58,4494258673643;58,4495329996799;58,4501143815858;58,4502907921569;58,4505529055251;58,4499163022859;58,4494086684708;58,4494722587084;58,4497939752597;58,4490086072565;58,4484226220538;58,4481242868385;58,4473445029919;58,447456554624;58,4483944551067;58,4482142776993;58,4487290119426;58,4492626741239;58,4501692610828;58,4497428004591;58,4490784736062;58,4486569278968;58,4475227165085;58,4472797523654;58,4466542226598;58,4473280176107;58,4471502849133;58,4464826645368;
58,3853651726107;58,3856949509628;58,3850334452186;58,383798551067;58,3824860434735;58,3832321152292;58,3836736559252;58,3817682485708;58,3814940687424;58,3796524844377;58,3788720190161;58,379684615878;58,379117052576;58,3791263124041;58,3778258936893;58,3774290373926;58,3774350318414;58,3767947968594;58,3769251130704;58,3755527742929;58,3758820331866;58,3757110016166;58,3755518830038;58,3745232334263;58,3736520779581;58,3733968798346;58,3732139342642;58,3727626320801;58,3710229122054;58,3718242769203;58,371742383063;58,3703777158172;58,3704528855684;58,3702686657332;58,3695988814684;58,370383453437;58,3684859758539;58,3691099001857;58,3682539641443;58,3690511605962;58,3687172555844;58,3678425713788;58,3675892268356;58,3673441985334;58,3669254101893;58,3664867467055;58,3663725757681;58,3658741385139;58,3649650124904;58,3645753386471;58,3648670248608;58,3643338666177;58,3643069822651;58,3649419451705;58,363482779834;58,3634847355676;58,3627267637868;58,3628857357495;58,3642086509969;58,3630942397808;58,361415311693;58,3609608649068;58,3605060579894;58,3596707688024;58,3598447535186;58,35994346829;58,3601608165796;58,3607431799411;58,3604043776545;58,360446697679;58,3601364232972;58,358987192349;58,358668426493;58,3583254047375;58,3580514793477;58,3577686621892;58,3579750697368;58,3587776439996;58,3588645410269;58,3583953616691;58,3575669343785;58,356904452104;58,3579599975182;58,3587184251452;58,3584426848342;58,3576285244819;58,3566424003414;58,3561083497732;58,3569363800746;58,3564996998453;58,3584458982007;58,358146380077;58,3578324704396;58,3570107239028;58,3571457037754;58,3563336736235;58,3552969279677;58,3552999034132;58,3556423576446;58,3551522748567;58,3558210507753;58,3554403058711;58,3545972194046;
58,293423832301;58,2936439193415;58,2937953624325;58,2918967109535;58,2904954699026;58,2918007277373;58,2911322321356;58,2894303520107;58,2892189146042;58,2879244117637;58,288498576189;58,2891946478935;58,2873792132899;58,2865442157829;58,2856715376834;58,2855348066985;58,2850002311267;58,2841122955008;58,2842226858912;58,2837738937298;58,2851883227897;58,2840774653256;58,2839192679191;58,2822523453496;58,2823329117881;58,2819053238429;58,2818797205253;58,2815828613658;58,2807827788246;58,2811452586046;58,2802511629984;58,2795000001089;58,2792177391538;58,2786925297051;58,2788856062118;58,2800272903859;58,2788610660153;58,2782018727373;58,2771708690631;58,2776987973491;58,2782835159159;58,2769684126382;58,2763354074678;58,2751866158767;58,2750865195493;58,2744867653964;58,2746432844733;58,2747851167773;58,2743560325653;58,2739389151281;58,2744473100658;58,2726982471979;58,2731746076718;58,2727819086282;58,2720543177369;58,2706103583448;58,2698720292387;58,2704915493074;58,2728634525795;58,2722510741015;58,2715177636066;58,2702376460173;58,2691858717101;58,2680326534153;58,2692760598027;58,2690934286197;58,2689786536472;58,2689763687871;58,2680993019548;58,2685487132567;58,2687438735609;58,2673745484135;58,2662717944173;58,2665508090627;58,2665078376694;58,2664858163666;58,2662501718161;58,267050196817;58,2669886566881;58,2666191651806;58,2661867136502;58,2655508822018;58,2666336016751;58,2676864451395;58,2670802920941;58,266200965924;58,2652115707616;58,2641430946685;58,2645551169994;58,2659809585766;58,2659222479187;58,2652540538212;58,2646585836719;58,2636901679446;58,2656918557252;58,2660864607671;58,2650306873211;58,2634855009055;58,262526786983;58,2646306335114;58,2643675523786;58,2635142666655;58,262983156082;
58,2017917205395;58,2015325275597;58,2010377736173;58,1996024577055;58,1994733858555;58,1997152110743;58,1997834437552;58,1981823836143;58,1976692832663;58,1967835401032;58,1962120435139;58,1964460078984;58,195855236605;58,1960005002789;58,1950136788282;58,1938423842541;58,1930760665733;58,1927670214314;58,1929963748316;58,1926808331016;58,1934312550008;58,1921422626141;58,1915329886665;58,1906765272825;58,1911847151308;58,1914554506343;58,1913221876529;58,1904613361751;58,1900148685881;58,1886933903369;58,1881359483477;58,1878016808544;58,1884249061512;58,1888232578523;58,1884923766191;58,1869244919507;58,1880211895406;58,18700221369;58,1861300534086;58,1861623420003;58,1864828275151;58,1850171910408;58,1848857382649;58,1834277978452;58,1837915269974;58,1828891752813;58,1826955613096;58,183072422804;58,1830529078347;58,1835593629705;58,1831353169681;58,1810630413966;58,1810879138914;58,1808733193694;58,1805628799514;58,1788336552968;58,1792189864721;58,179183994596;58,1806298611325;58,1797853555047;58,1802912761623;58,1788188892043;58,177201695085;58,1777792582193;58,1776056165348;58,1779505091662;58,1771176347517;58,1768219444514;58,1770314846362;58,1777629347209;58,1762203901725;58,1760413065869;58,1750001067133;58,1755298683439;58,1754034270947;58,1761961704041;58,175827075542;58,1772578994806;58,1774980478276;58,1757915656421;58,1750406784746;58,1734956448055;58,1741759761966;58,1746932564803;58,1754305993116;58,1750294936112;58,1740668033598;58,1738076120734;58,1735808937621;58,173594139136;58,1749007488161;58,1726874644967;58,1730174649555;58,1729031066205;58,1728193908064;58,1731091819235;58,172089788353;58,1722431012681;58,171494370542;58,1707849866628;58,1712131456702;58,1707918475357;58,1702716756725;
