*Part, name=Part-1
*Nodes
1;0.00000000;0.00000000;0.0
2;1.00024935;0.00000000;0.0
3;2.00049869;0.00000000;0.0
4;3.00074802;0.00000000;0.0
5;4.00099734;0.00000000;0.0
6;5.00124664;0.00000000;0.0
7;6.00149591;0.00000000;0.0
8;7.00174515;0.00000000;0.0
9;8.00199434;0.00000000;0.0
10;9.00224349;0.00000000;0.0
11;10.00249260;0.00000000;0.0
12;11.00274164;0.00000000;0.0
13;12.00299063;0.00000000;0.0
14;13.00323954;0.00000000;0.0
15;14.00348839;0.00000000;0.0
16;15.00373715;0.00000000;0.0
17;16.00398584;0.00000000;0.0
18;17.00423443;0.00000000;0.0
19;18.00448293;-0.00000000;0.0
20;19.00473133;0.00000000;0.0
21;20.00497963;0.00000000;0.0
22;21.00522782;0.00000000;0.0
23;22.00547589;0.00000000;0.0
24;23.00572384;0.00000000;0.0
25;24.00597167;0.00000000;0.0
26;25.00621937;0.00000000;0.0
27;26.00646694;0.00000000;0.0
28;27.00671437;0.00000000;0.0
29;28.00696166;0.00000000;0.0
30;29.00720880;0.00000000;0.0
31;30.00745578;0.00000000;0.0
32;31.00770262;0.00000000;0.0
33;32.00794929;0.00000000;0.0
34;33.00819580;0.00000000;0.0
35;34.00844214;0.00000000;0.0
36;35.00868831;0.00000000;0.0
37;36.00893430;0.00000000;0.0
38;37.00918011;-0.00000000;0.0
39;38.00942575;0.00000000;0.0
40;39.00967119;0.00000000;0.0
41;40.00991645;0.00000000;0.0
42;41.01016152;-0.00000000;0.0
43;42.01040639;-0.00000000;0.0
44;43.01065107;0.00000000;0.0
45;44.01089555;0.00000000;0.0
46;45.01113982;-0.00000000;0.0
47;46.01138390;0.00000000;0.0
48;47.01162776;0.00000000;0.0
49;48.01187142;0.00000000;0.0
50;49.01211487;0.00000000;0.0
51;50.01235811;0.00000000;0.0
52;51.01260114;0.00000000;0.0
53;52.01284396;0.00000000;0.0
54;53.01308657;0.00000000;0.0
55;54.01332896;0.00000000;0.0
56;55.01357114;0.00000000;0.0
57;56.01381311;0.00000000;0.0
58;57.01405487;-0.00000000;0.0
59;58.01429642;0.00000000;0.0
60;59.01453776;0.00000000;0.0
61;60.01477889;0.00000000;0.0
62;61.01501982;0.00000000;0.0
63;62.01526054;0.00000000;0.0
64;63.01550106;0.00000000;0.0
65;64.01574139;0.00000000;0.0
66;65.01598152;0.00000000;0.0
67;66.01622147;0.00000000;0.0
68;67.01646123;0.00000000;0.0
69;68.01670081;-0.00000000;0.0
70;69.01694022;0.00000000;0.0
71;70.01717947;0.00000000;0.0
72;71.01741856;-0.00000000;0.0
73;72.01765750;0.00000000;0.0
74;73.01789629;0.00000000;0.0
75;74.01813496;0.00000000;0.0
76;75.01837350;0.00000000;0.0
77;76.01861194;0.00000000;0.0
78;77.01885028;0.00000000;0.0
79;78.01908855;0.00000000;0.0
80;79.01932674;0.00000000;0.0
81;80.01956489;0.00000000;0.0
82;81.01980301;0.00000000;0.0
83;82.02004112;0.00000000;0.0
84;83.02027924;0.00000000;0.0
85;84.02051740;0.00000000;0.0
86;85.02075562;0.00000000;0.0
87;86.02099394;0.00000000;0.0
88;87.02123239;-0.00000000;0.0
89;88.02147100;0.00000000;0.0
90;89.02170983;0.00000000;0.0
91;90.02194890;0.00000000;0.0
92;91.02218829;0.00000000;0.0
93;92.02242806;0.00000000;0.0
94;93.02266826;0.00000000;0.0
95;94.02290900;0.00000000;0.0
96;95.02315039;0.00000000;0.0
97;96.02339255;-0.00000000;0.0
98;97.02363570;-0.00000000;0.0
99;98.02388011;0.00000000;0.0
100;99.02412631;0.00000000;0.0
