0.000000000000000000e+00 0.000000000000000000e+00 2.076225198694297417e-22 0.000000000000000000e+00 2.493483540093936160e-04 -9.233789626199773084e-05 -2.266757375146229949e-09 5.930177033629807681e+01 4.106299138611800181e+00 -3.661684990620834830e-04
3.030303030303030387e-02 0.000000000000000000e+00 7.555948357843840396e-06 0.000000000000000000e+00 2.493461896846203407e-04 -9.234831019025664981e-05 3.903478976967849785e-09 5.929989681087122477e+01 4.103092984929538112e+00 6.305619885871150245e-04
6.060606060606060774e-02 0.000000000000000000e+00 1.511181596575129206e-05 0.000000000000000000e+00 2.493398770368890826e-04 -9.235410734154101439e-05 7.346758664798225957e-09 5.929740992674157241e+01 4.100689373302871310e+00 1.186784092005866223e-03
9.090909090909091161e-02 0.000000000000000000e+00 2.266739087543827693e-05 0.000000000000000000e+00 2.493270617523120651e-04 -9.236136597858891125e-05 1.103578470892821982e-08 5.929290773257454816e+01 4.097084791429034034e+00 1.782703683749943882e-03
1.212121212121212155e-01 0.000000000000000000e+00 3.022247823269212473e-05 0.000000000000000000e+00 2.493078726003177849e-04 -9.236974686264450658e-05 1.465593060386183006e-08 5.928646773057715791e+01 4.092390740406324667e+00 2.367496482162294216e-03
1.515151515151515194e-01 0.000000000000000000e+00 3.777689150647089891e-05 0.000000000000000000e+00 2.492826351331951990e-04 -9.237960329815891154e-05 1.824703166621875083e-08 5.927813914768396586e+01 4.086546785696030248e+00 2.947597423004564253e-03
1.818181818181818232e-01 0.000000000000000000e+00 4.533044880907464991e-05 0.000000000000000000e+00 2.492514450504993589e-04 -9.239108701927865441e-05 2.183098437612501689e-08 5.926793065424777751e+01 4.079521627591341293e+00 3.526543629989423081e-03
2.121212121212121271e-01 0.000000000000000000e+00 5.288297114667312880e-05 0.000000000000000000e+00 2.492143829125256782e-04 -9.240431422227054982e-05 2.541518266287083348e-08 5.925585094641964901e+01 4.071292178491058067e+00 4.105529507079127075e-03
2.424242424242424310e-01 0.000000000000000000e+00 6.043428155522004069e-05 0.000000000000000000e+00 2.491715074518264530e-04 -9.241938430627720112e-05 2.900516323379371589e-08 5.924190458485195165e+01 4.061837454696773264e+00 4.685449445458984320e-03
2.727272727272727071e-01 0.000000000000000000e+00 6.798420467368890448e-05 0.000000000000000000e+00 2.491228674333672189e-04 -9.243638916290401720e-05 3.260422467846006711e-08 5.922609422200390128e+01 4.051137387221602992e+00 5.266836294212777839e-03
3.030303030303030387e-01 0.000000000000000000e+00 7.553256654339972613e-05 0.000000000000000000e+00 2.490685074483976139e-04 -9.245541966724074568e-05 3.621468461706579391e-08 5.920842145361208253e+01 4.039171688778222524e+00 5.850064438141395866e-03
3.333333333333333703e-01 0.000000000000000000e+00 8.307919452903234970e-05 0.000000000000000000e+00 2.490084707540652308e-04 -9.247656896499576384e-05 3.983836405682526264e-08 5.918888722317856832e+01 4.025919268561020559e+00 6.435428039948696242e-03
3.636363636363636465e-01 0.000000000000000000e+00 9.062391730788042809e-05 0.000000000000000000e+00 2.489428010064512610e-04 -9.249993449286528853e-05 4.347682833009407080e-08 5.916749206711116216e+01 4.011357871067755099e+00 7.023179961015191958e-03
