0.000000000000000000e+00 0.000000000000000000e+00 6.920750662323138141e-21 0.000000000000000000e+00 2.493483540097111788e-04 -9.233789626209282892e-05 -2.266757375153969050e-09 5.930177033637637862e+01 4.106299138623413114e+00 -3.661684990633335139e-04
1.010101010101010166e+00 0.000000000000000000e+00 2.518649452617820693e-04 0.000000000000000000e+00 2.493461896849377408e-04 -9.234831019035150395e-05 3.903478976888572795e-09 5.929989681094944132e+01 4.103092984941169696e+00 6.305619885743074526e-04
2.020202020202020332e+00 0.000000000000000000e+00 5.037271988590177234e-04 0.000000000000000000e+00 2.493398770372064828e-04 -9.235410734163554327e-05 7.346758664632085904e-09 5.929740992681980316e+01 4.100689373314577502e+00 1.186784091979029617e-03
3.030303030303030276e+00 0.000000000000000000e+00 7.555796958489044684e-04 0.000000000000000000e+00 2.493270617526293026e-04 -9.236136597868319618e-05 1.103578470861140799e-08 5.929290773265277892e+01 4.097084791440798845e+00 1.782703683698768672e-03
4.040404040404040664e+00 0.000000000000000000e+00 1.007415941091019569e-03 0.000000000000000000e+00 2.493078726006351851e-04 -9.236974686273866954e-05 1.465593060327877526e-08 5.928646773065540998e+01 4.092390740418121453e+00 2.367496482068108705e-03
5.050505050505051052e+00 0.000000000000000000e+00 1.259229716883965983e-03 0.000000000000000000e+00 2.492826351335122198e-04 -9.237960329825319647e-05 1.824703166517673156e-08 5.927813914776208293e+01 4.086546785707787954e+00 2.947597422836239264e-03
6.060606060606060552e+00 0.000000000000000000e+00 1.511014960304410838e-03 0.000000000000000000e+00 2.492514450508158375e-04 -9.239108701937284447e-05 2.183098437586154994e-08 5.926793065432586616e+01 4.079521627603058143e+00 3.526543629946865543e-03
7.070707070707070940e+00 0.000000000000000000e+00 1.762765704891345502e-03 0.000000000000000000e+00 2.492143829128411268e-04 -9.240431422236434686e-05 2.541518266293632964e-08 5.925585094649748896e+01 4.071292178502780246e+00 4.105529507089715827e-03
8.080808080808081328e+00 0.000000000000000000e+00 2.014476051843228782e-03 0.000000000000000000e+00 2.491715074521429858e-04 -9.241938430637084909e-05 2.900516323372390185e-08 5.924190458493018241e+01 4.061837454708662420e+00 4.685449445447712954e-03
9.090909090909091717e+00 0.000000000000000000e+00 2.266140155792510658e-03 0.000000000000000000e+00 2.491228674336827217e-04 -9.243638916299686556e-05 3.260422467881482833e-08 5.922609422208181229e+01 4.051137387233598730e+00 5.266836294270093102e-03
1.010101010101010210e+01 0.000000000000000000e+00 2.517752218116522944e-03 0.000000000000000000e+00 2.490685074487130083e-04 -9.245541966733314681e-05 3.621468461772063641e-08 5.920842145369003617e+01 4.039171688790283099e+00 5.850064438247174099e-03
1.111111111111111249e+01 0.000000000000000000e+00 2.769306484304596017e-03 0.000000000000000000e+00 2.490084707543810047e-04 -9.247656896508816497e-05 3.983836405713724208e-08 5.918888722325666407e+01 4.025919268573183274e+00 6.435428039999091694e-03
1.212121212121212110e+01 0.000000000000000000e+00 3.020797243599850340e-03 0.000000000000000000e+00 2.489428010067660591e-04 -9.249993449295755414e-05 4.347682833118275960e-08 5.916749206718902343e+01 4.011357871079818338e+00 7.023179961191053887e-03
1.313131313131313149e+01 0.000000000000000000e+00 3.272218829973029021e-03 0.000000000000000000e+00 2.488715432826633868e-04 -9.252561925253099365e-05 4.713151633317819893e-08 5.914423624931168177e+01 3.995463839780336368e+00 7.613552638436465146e-03
1.414141414141414188e+01 0.000000000000000000e+00 3.523565623912662623e-03 0.000000000000000000e+00 2.487947447215917846e-04 -9.255373265696537641e-05 5.080380689634928386e-08 5.911911983977920215e+01 3.978211955550711387e+00 8.206768806333347016e-03
1.515151515151515227e+01 0.000000000000000000e+00 3.774832054739713730e-03 0.000000000000000000e+00 2.487124549487458309e-04 -9.258439112677522079e-05 5.449505494786651202e-08 5.909214276245923259e+01 3.959575319490451051e+00 8.803047337732277516e-03
1.616161616161616266e+01 0.000000000000000000e+00 4.026012603276028778e-03 0.000000000000000000e+00 2.486247263674554652e-04 -9.261771853293505321e-05 5.820661198882387184e-08 5.906330482392509396e+01 3.939525263092774843e+00 9.402606552040778526e-03
1.717171717171717304e+01 0.000000000000000000e+00 4.277101804763695954e-03 0.000000000000000000e+00 2.485316143720101034e-04 -9.265384654571732364e-05 6.193983838316881894e-08 5.903260573135629841e+01 3.918031275415735593e+00 1.000566620035801824e-02
1.818181818181818343e+01 0.000000000000000000e+00 4.528094251971730676e-03 0.000000000000000000e+00 2.484331775107663379e-04 -9.269291492495121648e-05 6.569611128362629613e-08 5.900004510348212960e+01 3.895060940789330406e+00 1.061244874581655090e-02
1.919191919191919382e+01 0.000000000000000000e+00 4.778984598450040401e-03 0.000000000000000000e+00 2.483294776178061316e-04 -9.273507177429817373e-05 6.947683020057943952e-08 5.896562247699367987e+01 3.870579882884534140e+00 1.122318026317052284e-02
2.020202020202020421e+01 0.000000000000000000e+00 5.029767561905333986e-03 0.000000000000000000e+00 2.482205799247202299e-04 -9.278047377439557243e-05 7.328342127236721649e-08 5.892933730989798846e+01 3.844551712348512673e+00 1.183809112861317243e-02
2.121212121212121460e+01 0.000000000000000000e+00 5.280437927683059515e-03 0.000000000000000000e+00 2.481065531601105980e-04 -9.282928640495389985e-05 7.711734083716597043e-08 5.889118898273881086e+01 3.816937976074509020e+00 1.245741659677298240e-02
2.222222222222222499e+01 0.000000000000000000e+00 5.530990552345810968e-03 0.000000000000000000e+00 2.479874696420261921e-04 -9.288168416295376881e-05 8.098007862345707178e-08 5.885117679829183146e+01 3.787698106718175417e+00 1.308139731609689674e-02
2.323232323232323537e+01 0.000000000000000000e+00 5.781420367343025578e-03 0.000000000000000000e+00 2.478634053669534053e-04 -9.293785078217712517e-05 8.487316077899243811e-08 5.880929998012499027e+01 3.756789371419307244e+00 1.371027981814493084e-02
2.424242424242424221e+01 0.000000000000000000e+00 6.031722382769963073e-03 0.000000000000000000e+00 2.477344400981155536e-04 -9.299797945811384833e-05 8.879815284347724284e-08 5.876555767031120325e+01 3.724166818920300770e+00 1.434431699779246949e-02
2.525252525252525260e+01 0.000000000000000000e+00 6.281891691216344963e-03 0.000000000000000000e+00 2.476006574551329253e-04 -9.306227308147087252e-05 9.275666275428775578e-08 5.871994892648437059e+01 3.689783224417599428e+00 1.498376859876955278e-02
2.626262626262626299e+01 0.000000000000000000e+00 6.531923471706958459e-03 0.000000000000000000e+00 2.474621450067439137e-04 -9.313094448302408222e-05 9.675034393076776860e-08 5.867247271838624556e+01 3.653589031577560320e+00 1.562890171189326022e-02
2.727272727272727337e+01 0.000000000000000000e+00 6.781812993737985039e-03 0.000000000000000000e+00 2.473189943679854189e-04 -9.320421669220227856e-05 1.007808984853759199e-07 5.862312792400981465e+01 3.615532291210285187e+00 1.627999129379149174e-02
2.828282828282828376e+01 0.000000000000000000e+00 7.031555621414279506e-03 0.000000000000000000e+00 2.471713013030974035e-04 -9.328232321161810628e-05 1.048500805905256040e-07 5.857191332542959117e+01 3.575558596129388533e+00 1.693732071077720669e-02
2.929292929292929415e+01 0.000000000000000000e+00 7.281146817693887920e-03 0.000000000000000000e+00 2.470191658352664322e-04 -9.336550830964631190e-05 1.089597000292810170e-07 5.851882760437783304e+01 3.533611011738057250e+00 1.760118231242231712e-02
3.030303030303030454e+01 0.000000000000000000e+00 7.530582148747331367e-03 0.000000000000000000e+00 2.468626923643432486e-04 -9.345402733313005258e-05 1.131116259583956414e-07 5.846386933763704974e+01 3.489630001891376399e+00 1.827187803943313565e-02
3.131313131313131493e+01 0.000000000000000000e+00 7.779857288440187799e-03 0.000000000000000000e+00 2.467019897935322868e-04 -9.354814704229054065e-05 1.173077909140410486e-07 5.840703699227873358e+01 3.443553349568913902e+00 1.894972007072970657e-02
3.232323232323232531e+01 0.000000000000000000e+00 8.028968022948623079e-03 0.000000000000000000e+00 2.465371716662039989e-04 -9.364814597000127236e-05 1.215501950733636072e-07 5.834832892081134048e+01 3.395316071885915665e+00 1.963503151185104836e-02
3.333333333333333570e+01 0.000000000000000000e+00 8.277910255518609178e-03 0.000000000000000000e+00 2.463683563138598836e-04 -9.375431480766524398e-05 1.258409108159570416e-07 5.828774335625858782e+01 3.344850328935349282e+00 2.032814713180843003e-02
3.434343434343434609e+01 0.000000000000000000e+00 8.526680011380681143e-03 0.000000000000000000e+00 2.461956670164425643e-04 -9.386695682007676809e-05 1.301820876097180243e-07 5.822527840721581072e+01 3.292085325931923379e+00 2.102941415233906125e-02
3.535353535353535648e+01 0.000000000000000000e+00 8.775273442833285767e-03 0.000000000000000000e+00 2.460192321761620754e-04 -9.398638829178252059e-05 1.345759572551418645e-07 5.816093205291062418e+01 3.236947208088815309e+00 2.173919309506137931e-02
